customer_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
CUST24719,56,self-employed,divorced,primary,no,97,no,yes,telephone,17,nov,215,1,-1,0,unknown,no
CUST24720,43,blue-collar,married,primary,no,197,yes,no,cellular,17,nov,48,2,-1,0,unknown,no
CUST24721,44,technician,divorced,secondary,no,106,yes,no,unknown,17,nov,17,1,175,1,failure,no
CUST24722,40,blue-collar,single,secondary,no,406,no,no,cellular,17,nov,205,2,-1,0,unknown,no
CUST24723,35,services,divorced,secondary,no,204,yes,no,cellular,17,nov,295,1,186,9,other,no
CUST24724,58,services,married,secondary,no,2479,yes,no,telephone,17,nov,292,1,-1,0,unknown,no
CUST24725,49,technician,single,secondary,no,-188,yes,yes,cellular,17,nov,454,1,-1,0,unknown,yes
CUST24726,48,technician,married,secondary,no,42,yes,yes,cellular,17,nov,92,1,-1,0,unknown,no
CUST24727,35,management,married,tertiary,no,1485,yes,no,cellular,17,nov,104,1,-1,0,unknown,no
CUST24728,48,technician,divorced,secondary,no,0,no,yes,cellular,17,nov,318,1,-1,0,unknown,no
CUST24729,40,blue-collar,married,secondary,no,755,no,no,cellular,17,nov,408,1,117,1,failure,no
CUST24730,42,management,married,tertiary,no,981,yes,no,cellular,17,nov,276,1,-1,0,unknown,no
CUST24731,55,self-employed,married,tertiary,no,0,no,no,cellular,17,nov,252,3,-1,0,unknown,no
CUST24732,35,self-employed,single,secondary,no,690,yes,no,cellular,17,nov,1012,1,-1,0,unknown,no
CUST24733,44,housemaid,divorced,secondary,no,653,no,no,cellular,17,nov,475,1,-1,0,unknown,no
CUST24734,40,management,married,tertiary,no,1777,yes,no,cellular,18,nov,81,4,-1,0,unknown,no
CUST24735,50,technician,married,secondary,no,0,yes,yes,cellular,18,nov,126,2,-1,0,unknown,no
CUST24736,35,self-employed,married,secondary,no,3329,no,no,cellular,18,nov,166,1,-1,0,unknown,no
CUST24737,43,technician,married,tertiary,no,1201,yes,yes,cellular,18,nov,82,1,97,3,failure,no
CUST24738,31,blue-collar,single,tertiary,no,761,no,no,telephone,18,nov,514,2,-1,0,unknown,yes
CUST24739,40,self-employed,married,tertiary,no,3059,yes,yes,cellular,18,nov,41,1,182,1,failure,no
CUST24740,53,technician,married,secondary,no,530,no,no,cellular,18,nov,244,1,-1,0,unknown,no
CUST24741,56,management,married,secondary,no,0,no,no,telephone,18,nov,189,1,-1,0,unknown,no
CUST24742,34,blue-collar,married,primary,no,7673,yes,no,cellular,18,nov,143,1,-1,0,unknown,no
CUST24743,32,services,single,secondary,no,148,yes,no,cellular,18,nov,150,1,-1,0,unknown,no
CUST24744,49,technician,married,unknown,no,323,yes,no,cellular,18,nov,41,2,-1,0,unknown,no
CUST24745,33,technician,divorced,secondary,no,751,yes,no,cellular,18,nov,237,1,-1,0,unknown,no
CUST24746,54,technician,divorced,secondary,no,2868,no,no,cellular,18,nov,42,1,-1,0,unknown,no
CUST24747,46,blue-collar,married,tertiary,yes,-388,no,no,cellular,18,nov,295,2,-1,0,unknown,no
CUST24748,44,entrepreneur,single,tertiary,no,1240,yes,no,cellular,18,nov,88,1,-1,0,unknown,no
CUST24749,57,self-employed,married,tertiary,no,894,yes,no,cellular,18,nov,79,1,-1,0,unknown,no
CUST24750,59,self-employed,married,secondary,no,201,no,no,cellular,18,nov,117,2,-1,0,unknown,no
CUST24751,45,technician,married,secondary,no,2269,yes,no,cellular,18,nov,233,1,-1,0,unknown,no
CUST24752,36,housemaid,married,primary,no,4324,yes,no,cellular,18,nov,139,4,127,4,failure,no
CUST24753,44,management,married,tertiary,no,756,yes,no,cellular,18,nov,65,1,130,2,failure,no
CUST24754,49,blue-collar,married,secondary,no,2039,yes,no,cellular,18,nov,283,2,-1,0,unknown,no
CUST24755,43,entrepreneur,married,tertiary,no,13342,yes,no,cellular,18,nov,465,1,-1,0,unknown,no
CUST24756,37,blue-collar,married,secondary,no,723,yes,no,cellular,18,nov,119,1,110,2,failure,no
CUST24757,36,self-employed,single,secondary,no,15,no,no,cellular,18,nov,186,2,-1,0,unknown,no
CUST24758,37,technician,married,secondary,no,195,yes,no,cellular,18,nov,68,1,194,2,failure,no
CUST24759,42,blue-collar,married,secondary,no,879,yes,no,cellular,18,nov,140,1,-1,0,unknown,no
CUST24760,41,technician,married,secondary,no,3275,yes,no,cellular,18,nov,121,1,168,1,other,no
CUST24761,42,entrepreneur,married,tertiary,no,2249,yes,no,telephone,18,nov,228,1,125,5,failure,no
CUST24762,34,technician,married,tertiary,no,7717,yes,no,cellular,18,nov,386,1,-1,0,unknown,no
CUST24763,59,blue-collar,married,primary,no,162,no,no,telephone,18,nov,140,1,-1,0,unknown,no
CUST24764,55,services,married,tertiary,no,606,no,yes,cellular,18,nov,114,2,-1,0,unknown,no
CUST24765,53,technician,married,secondary,no,137,no,yes,cellular,18,nov,52,1,176,1,failure,no
CUST24766,34,management,single,tertiary,no,26575,no,no,cellular,18,nov,93,1,-1,0,unknown,no
CUST24767,34,services,married,secondary,no,135,yes,no,cellular,18,nov,109,1,-1,0,unknown,no
CUST24768,37,self-employed,single,secondary,no,133,yes,no,cellular,18,nov,207,1,-1,0,unknown,no
CUST24769,54,technician,divorced,tertiary,no,2133,no,no,cellular,18,nov,176,1,-1,0,unknown,no
CUST24770,34,blue-collar,married,secondary,no,2305,yes,no,cellular,18,nov,301,1,-1,0,unknown,no
CUST24771,31,admin.,single,secondary,no,19,yes,no,cellular,18,nov,1978,1,-1,0,unknown,yes
CUST24772,57,management,married,tertiary,no,2101,no,no,cellular,18,nov,101,5,-1,0,unknown,no
CUST24773,35,management,married,tertiary,no,1613,yes,no,cellular,18,nov,95,1,-1,0,unknown,no
CUST24774,51,housemaid,divorced,secondary,no,-76,yes,no,cellular,18,nov,91,1,-1,0,unknown,no
CUST24775,48,management,married,tertiary,no,1741,yes,yes,telephone,18,nov,40,1,-1,0,unknown,no
CUST24776,44,technician,married,secondary,no,10888,yes,no,cellular,18,nov,67,1,105,1,failure,no
CUST24777,34,management,married,tertiary,no,417,yes,no,cellular,18,nov,138,1,-1,0,unknown,no
CUST24778,44,management,married,tertiary,no,0,yes,yes,cellular,18,nov,54,1,-1,0,unknown,no
CUST24779,41,admin.,married,secondary,no,4320,yes,no,cellular,18,nov,164,1,166,2,failure,no
CUST24780,35,management,married,tertiary,no,618,yes,no,cellular,18,nov,116,1,-1,0,unknown,no
CUST24781,34,management,married,tertiary,no,65,yes,no,cellular,18,nov,544,1,-1,0,unknown,no
CUST24782,35,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,-1,0,unknown,yes
CUST24783,56,self-employed,divorced,secondary,no,0,no,no,cellular,18,nov,348,1,-1,0,unknown,no
CUST24784,39,blue-collar,married,secondary,no,263,yes,no,cellular,18,nov,365,1,-1,0,unknown,no
CUST24785,33,management,divorced,tertiary,yes,280,no,yes,cellular,18,nov,155,1,-1,0,unknown,no
CUST24786,41,blue-collar,married,primary,no,1461,yes,no,cellular,18,nov,290,1,165,2,success,no
CUST24787,45,technician,single,unknown,no,7108,yes,yes,cellular,18,nov,53,1,172,3,failure,no
CUST24788,53,entrepreneur,married,unknown,no,2496,no,yes,cellular,18,nov,94,1,-1,0,unknown,no
CUST24789,33,technician,married,secondary,no,256,yes,no,cellular,18,nov,76,1,-1,0,unknown,no
CUST24790,30,services,married,secondary,no,33,no,no,cellular,18,nov,36,1,-1,0,unknown,no
CUST24791,38,technician,single,tertiary,no,1674,no,no,cellular,18,nov,333,1,-1,0,unknown,no
CUST24792,44,entrepreneur,divorced,tertiary,no,316,yes,no,cellular,18,nov,244,1,-1,0,unknown,no
CUST24793,34,management,married,tertiary,no,0,yes,no,cellular,18,nov,244,1,-1,0,unknown,no
CUST24794,36,management,single,tertiary,no,13,no,yes,cellular,18,nov,106,1,-1,0,unknown,no
CUST24795,48,management,married,secondary,no,4415,yes,no,cellular,18,nov,271,1,102,6,failure,no
CUST24796,33,blue-collar,married,secondary,no,24,yes,no,cellular,18,nov,184,1,-1,0,unknown,no
CUST24797,31,management,married,tertiary,no,2,yes,no,cellular,18,nov,224,1,-1,0,unknown,no
CUST24798,44,technician,married,secondary,no,2126,no,yes,cellular,18,nov,166,1,-1,0,unknown,no
CUST24799,47,unemployed,single,secondary,no,4819,no,no,cellular,18,nov,144,1,-1,0,unknown,no
CUST24800,41,technician,married,secondary,no,112,yes,no,cellular,18,nov,55,1,-1,0,unknown,no
CUST24801,58,management,married,tertiary,no,9339,yes,no,telephone,18,nov,52,3,172,3,other,no
CUST24802,56,technician,married,secondary,no,589,yes,no,cellular,18,nov,208,1,26,3,success,no
CUST24803,32,admin.,single,tertiary,no,170,no,no,cellular,18,nov,74,1,-1,0,unknown,no
CUST24804,34,blue-collar,married,secondary,no,559,yes,no,telephone,18,nov,47,1,193,1,other,no
CUST24805,40,admin.,single,secondary,no,0,yes,no,cellular,18,nov,341,1,-1,0,unknown,no
CUST24806,54,management,married,secondary,no,2203,yes,no,telephone,18,nov,151,1,-1,0,unknown,no
CUST24807,48,entrepreneur,married,secondary,no,104,yes,yes,cellular,18,nov,55,1,-1,0,unknown,no
CUST24808,33,admin.,married,tertiary,no,1636,yes,yes,cellular,18,nov,62,1,-1,0,unknown,no
CUST24809,35,technician,single,tertiary,no,172,yes,yes,cellular,18,nov,52,1,-1,0,unknown,no
CUST24810,51,admin.,divorced,secondary,no,390,no,no,telephone,18,nov,368,1,-1,0,unknown,no
CUST24811,41,technician,married,secondary,no,476,yes,yes,cellular,18,nov,132,1,-1,0,unknown,no
CUST24812,41,entrepreneur,married,secondary,no,2105,yes,no,cellular,18,nov,134,1,-1,0,unknown,no
CUST24813,47,technician,married,secondary,no,93,no,yes,cellular,18,nov,194,1,-1,0,unknown,no
CUST24814,48,self-employed,married,tertiary,no,16,yes,yes,cellular,18,nov,214,1,-1,0,unknown,no
CUST24815,45,technician,married,secondary,no,3944,yes,no,cellular,18,nov,141,1,-1,0,unknown,no
CUST24816,55,management,married,tertiary,no,4982,yes,no,telephone,18,nov,51,1,-1,0,unknown,no
CUST24817,35,technician,married,secondary,no,14,yes,no,telephone,18,nov,23,1,-1,0,unknown,no
CUST24818,32,admin.,married,tertiary,no,2831,yes,no,cellular,18,nov,278,2,-1,0,unknown,no
CUST24819,50,management,married,secondary,no,2717,yes,no,cellular,18,nov,188,1,-1,0,unknown,no
CUST24820,59,management,married,tertiary,no,63,no,no,telephone,18,nov,89,1,-1,0,unknown,no
CUST24821,48,technician,married,secondary,no,6376,yes,no,cellular,18,nov,56,4,-1,0,unknown,no
CUST24822,33,entrepreneur,married,tertiary,no,196,yes,no,cellular,18,nov,58,1,-1,0,unknown,no
CUST24823,38,entrepreneur,divorced,secondary,no,36,no,no,cellular,18,nov,84,2,-1,0,unknown,no
CUST24824,54,technician,married,secondary,no,13,yes,no,cellular,18,nov,145,2,-1,0,unknown,no
CUST24825,39,admin.,single,tertiary,no,283,yes,no,cellular,18,nov,346,1,179,3,other,no
CUST24826,36,technician,married,secondary,no,154,yes,no,cellular,18,nov,231,1,96,2,other,no
CUST24827,49,management,married,tertiary,no,470,no,no,cellular,18,nov,79,1,-1,0,unknown,no
CUST24828,41,management,married,tertiary,no,1199,yes,no,cellular,18,nov,286,1,-1,0,unknown,no
CUST24829,51,entrepreneur,married,tertiary,yes,4,yes,no,cellular,18,nov,80,1,-1,0,unknown,no
CUST24830,37,entrepreneur,divorced,tertiary,no,66,no,no,cellular,18,nov,1164,2,-1,0,unknown,yes
CUST24831,38,entrepreneur,single,tertiary,yes,0,yes,no,cellular,18,nov,120,1,-1,0,unknown,no
CUST24832,39,self-employed,married,primary,no,2165,yes,no,cellular,18,nov,213,1,-1,0,unknown,no
CUST24833,33,entrepreneur,married,tertiary,no,0,yes,yes,cellular,18,nov,114,1,-1,0,unknown,no
CUST24834,47,management,divorced,tertiary,no,428,yes,no,cellular,18,nov,116,1,167,1,other,no
CUST24835,42,entrepreneur,married,tertiary,no,257,no,yes,cellular,18,nov,340,2,-1,0,unknown,no
CUST24836,53,technician,divorced,secondary,no,4856,yes,no,cellular,18,nov,151,1,-1,0,unknown,no
CUST24837,36,blue-collar,married,unknown,no,722,yes,no,cellular,18,nov,242,1,182,2,failure,no
CUST24838,42,admin.,single,secondary,no,-247,yes,yes,cellular,18,nov,104,2,28,2,success,no
CUST24839,41,admin.,married,secondary,no,16517,no,no,cellular,18,nov,1268,2,-1,0,unknown,no
CUST24840,44,technician,married,secondary,no,0,yes,no,cellular,18,nov,205,1,-1,0,unknown,no
CUST24841,35,technician,married,tertiary,no,6,yes,no,cellular,18,nov,47,1,-1,0,unknown,no
CUST24842,55,blue-collar,married,secondary,no,1164,no,no,cellular,18,nov,242,1,-1,0,unknown,no
CUST24843,37,technician,married,secondary,no,0,yes,no,cellular,18,nov,173,1,179,6,failure,no
CUST24844,35,management,single,secondary,no,5260,yes,no,cellular,18,nov,59,1,182,2,failure,no
CUST24845,38,technician,married,tertiary,no,2453,yes,yes,cellular,18,nov,108,1,-1,0,unknown,no
CUST24846,47,management,divorced,secondary,no,0,yes,no,cellular,18,nov,75,2,-1,0,unknown,no
CUST24847,50,management,married,secondary,no,13931,yes,no,cellular,18,nov,132,1,-1,0,unknown,no
CUST24848,35,entrepreneur,married,secondary,no,0,yes,no,cellular,18,nov,86,1,-1,0,unknown,no
CUST24849,48,management,married,tertiary,no,2266,no,no,cellular,18,nov,676,1,-1,0,unknown,yes
CUST24850,33,technician,single,secondary,no,1769,yes,no,cellular,18,nov,273,1,182,1,failure,no
CUST24851,46,management,married,tertiary,no,4301,yes,yes,cellular,18,nov,50,1,183,2,failure,no
CUST24852,59,retired,married,secondary,no,306,no,yes,cellular,18,nov,121,1,-1,0,unknown,no
CUST24853,33,management,married,tertiary,no,0,yes,no,cellular,18,nov,88,1,-1,0,unknown,no
CUST24854,46,admin.,divorced,secondary,no,7378,no,no,cellular,18,nov,466,1,-1,0,unknown,no
CUST24855,52,management,divorced,tertiary,no,-723,yes,yes,cellular,18,nov,636,1,-1,0,unknown,no
CUST24856,45,blue-collar,divorced,primary,no,2702,no,no,cellular,18,nov,110,1,-1,0,unknown,no
CUST24857,56,management,married,tertiary,no,1388,no,no,cellular,18,nov,132,1,-1,0,unknown,no
CUST24858,46,technician,married,secondary,no,68,yes,yes,cellular,18,nov,111,2,155,3,failure,no
CUST24859,36,admin.,divorced,secondary,no,454,yes,no,cellular,18,nov,165,1,131,1,failure,no
CUST24860,50,services,divorced,secondary,no,330,yes,yes,cellular,18,nov,281,1,-1,0,unknown,no
CUST24861,57,admin.,married,secondary,no,1509,yes,no,cellular,18,nov,509,1,-1,0,unknown,no
CUST24862,31,blue-collar,married,secondary,no,225,yes,no,cellular,18,nov,236,1,-1,0,unknown,no
CUST24863,32,blue-collar,single,secondary,no,53,yes,no,cellular,18,nov,276,1,195,1,failure,no
CUST24864,38,management,single,tertiary,no,1515,yes,no,cellular,18,nov,134,1,110,5,failure,no
CUST24865,38,management,married,tertiary,no,1802,no,no,cellular,18,nov,74,1,-1,0,unknown,no
CUST24866,37,housemaid,single,tertiary,no,561,no,no,cellular,18,nov,188,1,165,2,failure,no
CUST24867,59,entrepreneur,married,secondary,no,2429,no,yes,cellular,18,nov,79,2,182,7,failure,no
CUST24868,34,management,married,tertiary,no,786,yes,yes,cellular,18,nov,250,1,-1,0,unknown,no
CUST24869,40,services,divorced,secondary,no,1155,no,yes,cellular,18,nov,175,1,138,1,failure,no
CUST24870,41,technician,married,secondary,no,1226,no,no,cellular,18,nov,261,1,-1,0,unknown,no
CUST24871,59,blue-collar,married,primary,no,14,yes,yes,cellular,18,nov,319,2,182,1,failure,no
CUST24872,36,management,single,tertiary,no,0,no,yes,cellular,18,nov,300,1,96,4,failure,no
CUST24873,35,blue-collar,married,secondary,no,153,yes,no,cellular,18,nov,645,2,-1,0,unknown,no
CUST24874,59,entrepreneur,married,primary,no,222,no,no,cellular,18,nov,97,1,-1,0,unknown,no
CUST24875,56,management,married,tertiary,no,664,no,yes,cellular,18,nov,71,1,-1,0,unknown,no
CUST24876,51,blue-collar,married,primary,no,1194,yes,no,cellular,18,nov,714,1,186,3,failure,no
CUST24877,48,management,married,tertiary,no,363,no,no,cellular,18,nov,67,1,-1,0,unknown,no
CUST24878,45,blue-collar,single,secondary,no,91,no,yes,cellular,18,nov,149,1,127,2,failure,no
CUST24879,42,management,married,tertiary,no,2819,yes,no,cellular,18,nov,149,2,-1,0,unknown,no
CUST24880,30,management,single,tertiary,no,414,no,no,cellular,18,nov,635,5,-1,0,unknown,no
CUST24881,32,entrepreneur,married,tertiary,no,0,yes,yes,cellular,18,nov,95,1,-1,0,unknown,no
CUST24882,38,entrepreneur,married,unknown,no,259,no,no,cellular,18,nov,63,1,-1,0,unknown,no
CUST24883,44,entrepreneur,married,secondary,no,1442,no,no,cellular,18,nov,280,2,-1,0,unknown,no
CUST24884,38,management,single,tertiary,no,427,yes,no,cellular,18,nov,253,1,182,1,failure,no
CUST24885,37,blue-collar,married,primary,no,0,no,no,cellular,18,nov,850,2,-1,0,unknown,no
CUST24886,39,technician,single,secondary,no,4646,yes,no,cellular,18,nov,486,1,-1,0,unknown,yes
CUST24887,37,management,married,secondary,no,4056,no,no,cellular,18,nov,114,1,-1,0,unknown,no
CUST24888,49,management,married,tertiary,yes,-24,no,no,cellular,18,nov,132,3,-1,0,unknown,no
CUST24889,51,management,married,primary,no,108,no,no,cellular,18,nov,169,2,-1,0,unknown,no
CUST24890,57,unemployed,married,secondary,no,1681,no,no,cellular,18,nov,226,1,-1,0,unknown,no
CUST24891,31,technician,single,secondary,no,1062,no,no,cellular,18,nov,835,1,-1,0,unknown,no
CUST24892,37,services,divorced,secondary,no,2152,yes,no,cellular,18,nov,200,1,-1,0,unknown,no
CUST24893,46,unemployed,single,secondary,no,836,no,no,cellular,18,nov,95,1,-1,0,unknown,no
CUST24894,35,unemployed,single,secondary,no,3854,yes,no,cellular,18,nov,132,2,-1,0,unknown,no
CUST24895,35,admin.,married,secondary,no,4463,no,no,cellular,18,nov,90,1,-1,0,unknown,no
CUST24896,34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,835,1,-1,0,unknown,yes
CUST24897,42,blue-collar,married,secondary,no,1958,yes,no,cellular,18,nov,129,1,172,3,failure,no
CUST24898,30,technician,single,tertiary,no,3,yes,no,cellular,18,nov,54,1,195,1,failure,no
CUST24899,36,management,married,tertiary,no,8277,yes,no,cellular,18,nov,613,1,-1,0,unknown,no
CUST24900,51,self-employed,married,tertiary,no,146,no,no,cellular,18,nov,150,2,126,3,failure,no
CUST24901,37,management,married,tertiary,no,3770,yes,no,cellular,18,nov,106,1,110,4,failure,no
CUST24902,41,services,married,secondary,no,446,yes,no,cellular,18,nov,296,1,186,1,success,no
CUST24903,47,management,married,secondary,no,458,no,no,cellular,18,nov,66,1,-1,0,unknown,no
CUST24904,33,admin.,divorced,secondary,no,661,yes,no,cellular,18,nov,411,1,173,2,other,no
CUST24905,41,self-employed,single,tertiary,no,0,no,no,cellular,18,nov,256,1,-1,0,unknown,no
CUST24906,40,management,married,tertiary,no,1217,yes,yes,cellular,18,nov,155,1,-1,0,unknown,no
CUST24907,35,technician,single,secondary,no,7530,no,no,cellular,18,nov,117,1,-1,0,unknown,no
CUST24908,58,retired,married,secondary,no,14412,no,no,cellular,18,nov,297,1,-1,0,unknown,no
CUST24909,30,technician,single,secondary,no,4787,yes,no,cellular,18,nov,266,1,167,2,failure,no
CUST24910,43,management,married,tertiary,no,1684,yes,no,cellular,18,nov,435,4,-1,0,unknown,no
CUST24911,36,technician,married,secondary,no,1345,yes,no,cellular,18,nov,82,1,172,3,failure,no
CUST24912,54,retired,divorced,tertiary,no,349,yes,no,cellular,18,nov,257,1,-1,0,unknown,no
CUST24913,43,admin.,married,secondary,no,1375,yes,no,cellular,18,nov,95,1,-1,0,unknown,no
CUST24914,50,management,divorced,tertiary,no,0,no,no,cellular,18,nov,154,1,-1,0,unknown,no
CUST24915,58,management,married,tertiary,no,0,yes,no,cellular,18,nov,265,1,188,1,failure,no
CUST24916,41,management,married,tertiary,no,97,no,no,cellular,18,nov,130,1,-1,0,unknown,no
CUST24917,42,blue-collar,married,primary,no,2273,yes,no,cellular,18,nov,253,1,112,2,failure,no
CUST24918,41,blue-collar,married,secondary,no,1100,yes,no,cellular,18,nov,397,1,173,2,failure,no
CUST24919,43,technician,married,secondary,no,764,yes,no,cellular,18,nov,164,5,127,5,failure,no
CUST24920,49,admin.,married,secondary,no,1323,yes,no,cellular,18,nov,84,1,-1,0,unknown,no
CUST24921,41,entrepreneur,married,secondary,no,8491,yes,no,cellular,18,nov,929,1,-1,0,unknown,yes
CUST24922,34,management,single,tertiary,no,1494,yes,no,cellular,18,nov,596,1,182,1,other,yes
CUST24923,48,services,married,secondary,no,2877,yes,no,cellular,18,nov,77,1,168,1,failure,no
CUST24924,53,technician,single,primary,no,481,no,no,cellular,18,nov,399,1,-1,0,unknown,no
CUST24925,31,admin.,single,secondary,no,482,yes,no,cellular,18,nov,183,1,-1,0,unknown,no
CUST24926,49,management,married,tertiary,no,1050,yes,no,cellular,18,nov,924,1,-1,0,unknown,yes
CUST24927,30,technician,single,secondary,yes,-305,no,yes,cellular,18,nov,37,1,96,6,failure,no
